NUMBL	1.539	1.499	0.187	NA
NUP107	7.489	7.112	0.415	512343.4171
NUP133	7.256	6.712	0.400	485857.3318
NUP153	7.310	7.899	-0.666	704564.7601
NUP155	7.633	6.816	0.725	1161796.016
NUP160	7.835	7.100	0.772	523453.4426
NUP188	7.834	7.567	0.290	242300.5755
NUP205	8.432	8.356	0.132	654849.155
NUP210	8.117	8.710	-0.601	1229700.266
NUP35	4.934	4.382	0.639	618031.7553
NUP37	7.036	5.955	0.993	367427.8714
NUP43	6.557	4.998	1.466	436143.7505
NUP50	6.994	6.712	0.119	1249690.43
NUP54	5.946	5.926	0.090	1809411.271
NUP62	6.830	7.028	-0.254	NA
NUP85	6.645	6.129	0.549	837244.4102
NUP88	7.428	7.326	0.058	496978.3327
NUP93	7.600	7.122	0.609	1312264.731
NUP98	7.617	7.780	-0.211	516331.5808
NUPL1	5.875	6.359	-0.653	633074.4167
NUPL2	5.473	5.650	-0.046	NA
NUS1	5.452	5.606	-0.281	NA
NUSAP1	7.630	7.727	-0.076	NA
NUTF2	6.135	6.252	-0.284	2793424.269
NVL	5.923	5.677	0.300	35018.43941
NXF1	6.134	5.707	0.548	283934.7319
NXPE3	1.416	3.886	-2.846	NA
NXT1	4.535	4.235	0.044	NA
NXT2	3.725	2.510	0.999	NA
OARD1	4.841	4.147	0.647	430896.1735
OAS1	7.549	7.776	-0.461	NA
OAS2	9.246	8.481	0.639	2460231.706
OAS3	8.180	7.553	0.601	1661784.053
OASL	4.621	4.255	0.301	NA
OAT	5.160	2.786	2.037	NA
OAZ1	7.004	9.847	-2.804	NA
OBFC1	3.887	4.892	-1.046	NA
OCEL1	1.916	2.147	-0.177	NA
OCIAD1	6.898	6.580	0.339	1709686.56
OCIAD2	4.892	4.652	0.306	NA
OCLN	4.335	2.908	1.746	NA
OCRL	3.218	2.772	0.547	NA
ODC1	7.505	9.084	-1.935	NA
ODF2	6.406	6.832	-0.390	NA
ODF2L	3.662	3.672	-0.096	NA
ODF3B	1.173	3.169	-1.966	NA
OFD1	5.843	6.240	-0.392	NA
OGDH	8.097	7.467	0.634	1071727.665
OGFOD1	6.643	6.092	0.506	70740.43419
OGFOD2	3.394	3.321	0.128	NA
OGFOD3	3.528	3.887	-0.350	NA
OGFR	6.125	6.685	-0.518	NA
OGFRL1	1.412	3.262	-1.617	NA
OGG1	3.702	3.950	-0.106	NA
OGT	7.559	8.335	-0.771	438805.7919
OIP5	4.772	3.893	0.876	NA
OLA1	7.528	7.752	-0.276	4136743.727
OMA1	5.491	5.293	0.078	NA
OPA1	7.346	7.419	-0.182	277801.2449
OPA3	1.469	1.600	-0.109	NA
OPN3	2.665	3.596	-1.024	NA
OPTN	6.196	6.771	-0.682	NA
ORAI1	3.188	4.683	-1.426	NA
ORAI2	2.341	4.485	-2.446	NA
ORAI3	3.059	3.948	-0.549	NA
ORAOV1	2.868	1.988	0.871	NA
ORC1	6.457	6.025	0.327	NA
ORC2	5.878	5.405	0.378	93402.53337
ORC3	6.499	5.815	0.672	136322.6645
ORC4	5.601	5.204	0.447	NA
ORC5	5.704	4.776	0.857	322597.5309
ORC6	6.111	5.056	0.926	NA
ORMDL1	3.962	4.937	-1.416	NA
ORMDL2	5.070	4.208	0.744	NA
ORMDL3	5.193	5.213	-0.063	NA
OS9	7.886	7.742	0.110	NA
OSBP	6.918	6.280	1.030	620885.4492
OSBPL11	5.055	5.038	-0.026	NA
OSBPL2	5.129	4.567	0.518	NA
OSBPL3	6.008	5.976	-0.061	64105.57286
OSBPL7	2.769	3.722	-0.890	NA
OSBPL8	6.045	5.810	0.154	98874.86105
OSBPL9	6.593	7.721	-1.118	NA
OSCP1	0.995	0.641	0.231	NA
OSGEP	5.818	5.479	0.417	339322.5367
OSGEPL1	3.731	3.150	0.651	NA
OSGIN2	3.815	5.492	-1.769	NA
OSR2	1.989	1.738	0.135	NA
OST4	6.413	6.693	-0.511	NA
OSTC	7.198	6.302	0.885	444006.5976
OSTF1	6.738	6.089	0.645	1759434.822
OSTM1	2.891	3.136	-0.602	NA
OTUB1	7.229	6.717	0.549	2252917.28
OTUD1	1.683	2.207	-0.594	NA
OTUD3	2.154	2.094	-0.049	NA
OTUD4	4.796	5.338	-0.559	NA
OTUD5	5.228	5.871	-0.510	NA
OTUD6B	5.362	4.283	1.014	400497.7918
OTUD7B	4.844	4.740	0.293	NA
OXA1L	7.607	8.085	-0.467	321802.1999
OXCT1	7.572	7.196	0.294	3186384.906
OXLD1	2.662	3.854	-1.255	NA
OXNAD1	3.755	3.856	-0.070	NA
OXR1	5.147	5.680	-0.581	NA
OXSM	4.294	4.095	0.326	112617.5684
OXSR1	6.728	5.983	0.725	731340.8516
OXTR	3.744	2.908	0.121	NA
P2RX4	3.538	4.179	-0.609	NA
P2RX7	2.859	2.245	0.624	NA
P2RY10	5.976	6.252	-0.167	NA
P2RY8	5.724	4.830	0.945	NA
P4HA1	7.504	7.130	0.420	1287308.757
P4HA2	3.093	2.573	1.137	NA
P4HB	9.796	9.054	0.732	15364049.65
P4HTM	3.745	4.029	-0.206	NA
PA2G4	9.065	8.486	0.569	17627633.27
PAAF1	5.413	4.432	1.062	79582.20633
PABPC1	8.748	10.688	-1.866	951723.1389
PABPC1L	1.846	3.155	-1.385	NA
PABPC4	6.849	8.467	-1.580	622623.4508
PABPN1	4.771	6.346	-1.451	1000382.862
PACRGL	1.913	1.881	0.084	NA
PACS1	6.384	6.718	-0.442	480867.2463
PACS2	1.803	4.062	-2.212	NA
PACSIN2	7.084	6.609	0.584	1557335.438
PAF1	6.491	6.534	0.083	97596.587
PAFAH1B1	7.452	6.839	0.539	1269990.126
PAFAH1B2	6.313	4.907	1.414	528033.4742
PAFAH1B3	4.831	4.126	0.543	NA
PAFAH2	3.637	2.762	0.872	NA
PAG1	5.097	4.567	0.640	NA
PAGR1	3.575	4.900	-1.491	NA
PAICS	10.016	8.533	1.429	7305120.903
PAIP1	6.292	6.542	-0.267	154089.0277
PAIP2	7.483	5.717	2.009	NA
PAIP2B	1.577	-0.137	1.650	NA
PAK1	7.402	7.215	0.141	NA
PAK1IP1	6.696	5.669	0.887	397724.1765
PAK2	7.029	6.590	0.275	2686284.786
PAK4	3.133	2.905	0.366	NA
PALB2	4.496	5.151	-0.716	NA
PALD1	3.009	4.260	-0.915	NA
PAM	4.462	5.585	-1.187	NA
PAN2	5.058	5.931	-0.820	NA
PAN3	4.241	4.869	-0.655	435903.1286
PANK1	2.804	2.312	0.438	NA
PANK2	5.452	5.632	-0.202	NA
PANK3	4.846	5.243	-0.654	NA
PANK4	5.194	4.970	0.293	230332.4516
PANX1	4.566	3.824	0.705	NA
PAOX	3.648	3.570	0.148	NA
PAPD4	5.227	6.036	-0.778	36286.09285
PAPD5	5.080	4.888	0.134	NA
PAPD7	3.405	4.849	-1.386	NA
PAPOLA	6.076	7.611	-1.713	86760.41151
PAPOLG	5.234	4.131	1.116	NA
PAPSS1	6.955	6.073	0.820	176060.3754
PAQR4	2.615	2.777	-0.554	NA
PAQR7	1.695	2.535	-0.763	NA
PAQR8	3.844	3.025	0.793	NA
PARD3	5.726	5.957	-0.834	NA
PARD6B	2.042	0.915	1.327	NA
PARG	5.075	4.739	0.392	NA
PARK7	8.573	8.206	0.392	NA
PARL	5.324	5.816	-0.467	NA
PARM1	5.275	3.738	1.583	NA
PARN	6.541	6.516	0.007	156557.8542
PARP1	9.807	9.624	0.091	7510528.585
PARP10	5.949	6.915	-1.163	NA
PARP11	3.073	2.522	0.248	NA
PARP12	4.898	5.082	-0.598	NA
PARP14	8.383	8.668	-0.538	231898.6569
PARP15	5.142	5.453	-0.201	NA
PARP16	2.838	2.729	0.074	NA
PARP2	5.711	5.620	0.038	NA
PARP3	3.970	4.594	-0.493	NA
PARP4	8.024	7.936	0.021	109731.3723
PARP6	1.235	4.600	-3.470	NA
PARP8	5.695	6.287	-0.736	NA
PARP9	7.128	7.035	-0.098	824994.8041
PARPBP	5.846	4.637	1.081	NA
PARS2	3.185	2.706	0.614	NA
PARVB	7.310	7.530	-0.116	NA
PARVG	6.403	6.347	0.187	484072.1083
PASK	6.192	6.561	-0.403	NA
PATL1	5.951	6.168	-0.224	125821.9453
PATL2	1.377	2.957	-1.807	NA
PATZ1	4.268	4.527	-0.191	NA
PAWR	5.115	4.230	0.863	NA
PAX5	5.552	5.925	-0.621	NA
PAXIP1	4.841	5.893	-1.042	NA
PBK	6.218	5.233	1.001	270152.7844
PBLD	1.357	0.354	1.086	33381.00837
PBRM1	7.170	6.809	0.424	75265.9203
PBX2	4.412	6.291	-1.909	NA
PBX3	4.583	5.440	-1.241	NA
PBXIP1	6.385	6.217	0.277	NA
PC	2.405	2.157	0.408	NA
PCBD1	4.982	4.647	-0.045	763300.4632
PCBD2	2.668	1.605	0.897	NA
PCBP2	8.991	8.808	0.210	1495410.848
PCCA	4.734	4.056	0.651	715781.5142
PCCB	6.998	6.636	0.410	195207.6353
PCDHGA10	1.530	0.756	1.665	NA
PCDHGA11	1.620	1.060	0.943	NA
PCDHGC3	3.352	2.759	1.268	NA
PCED1A	2.371	4.870	-2.568	NA
PCED1B	3.090	2.740	0.439	NA
PCF11	5.723	6.211	-0.411	55848.69626
PCGF1	4.312	4.004	0.366	NA
PCGF3	2.592	3.899	-1.378	NA
PCGF5	5.101	4.923	-0.005	NA
PCGF6	3.893	3.761	0.026	NA
PCID2	5.908	5.780	0.149	241721.7675
PCIF1	3.839	4.781	-0.801	32274.89198
PCK2	6.996	6.774	0.457	1840862.782
PCM1	8.495	8.766	-0.289	53529.27017
PCMT1	6.384	5.738	0.839	1107078.176
PCMTD1	3.953	3.952	-0.154	NA
PCMTD2	4.213	3.640	0.623	NA
PCNA	9.375	8.620	0.914	6991850.593
PCNP	6.467	6.265	0.400	1336622.019
PCNT	6.853	7.138	0.008	NA
PCNX	5.807	6.777	-0.879	NA
PCNXL2	1.378	3.452	-1.967	NA
PCNXL3	4.609	6.127	-1.640	NA
PCNXL4	4.543	5.651	-1.167	NA
PCSK7	4.535	6.272	-1.757	NA
PCTP	3.496	3.335	0.014	NA
PCYOX1	4.492	3.054	1.471	241887.4695
PCYOX1L	4.017	3.489	0.460	NA
PCYT1A	6.264	5.397	0.925	126625.4908
PCYT2	4.462	5.269	-0.882	526085.643
PDAP1	7.225	7.166	-0.054	1861975.558
PDCD1	2.854	2.904	-0.190	NA
PDCD10	6.921	6.004	0.938	2082992.865
PDCD11	7.850	8.086	-0.284	482090.0443
PDCD1LG2	2.509	2.441	0.264	NA
PDCD2	5.184	6.645	-1.434	NA
PDCD2L	4.900	4.328	0.661	NA
PDCD4	8.906	7.967	1.265	3436138.321
PDCD5	4.661	5.962	-1.355	NA
PDCD6	6.611	6.217	0.266	3854769.941
PDCD6IP	7.411	7.407	0.123	2338218.343
PDCD7	5.030	5.028	0.433	NA
PDCL	5.862	4.739	1.192	NA
PDCL3	6.486	5.129	1.445	NA
PDDC1	3.661	3.412	0.356	160659.0214
PDE12	5.761	4.887	0.912	3432106.372
PDE4A	2.066	3.901	-1.711	NA
PDE4B	5.451	4.593	0.605	NA
PDE4DIP	4.606	4.453	0.066	17074.26427
PDE6B	2.117	1.315	0.056	NA
PDE6D	5.363	4.125	1.199	463083.5485
PDE7A	5.332	6.026	-0.733	NA
PDE8A	3.940	5.499	-1.583	NA
PDF	2.321	2.594	-0.235	NA
PDGFA	1.672	2.841	-0.666	NA
PDHA1	7.624	6.928	0.832	781328.0286
PDHB	6.777	6.280	0.467	5174750.379
PDHX	5.349	5.386	0.014	282504.3324
PDIA3	10.169	9.163	0.943	3855528.637
PDIA4	8.827	8.749	-0.038	5638542.557
PDIA5	5.252	4.569	0.749	272581.3003
PDIA6	10.111	8.920	1.244	4519500.944
PDIK1L	3.612	2.803	0.609	NA
PDK1	4.917	5.034	0.148	291669.4687
PDK2	1.925	2.148	-0.210	NA
PDK3	5.031	4.695	0.322	303830.1288
PDLIM1	8.498	8.359	0.253	12248091.34
PDLIM2	1.380	2.329	-1.329	NA
PDLIM5	6.342	4.592	1.736	372791.9799
PDLIM7	4.133	4.217	0.035	NA
PDP1	3.412	2.842	0.391	NA
PDP2	4.276	3.513	0.957	NA
PDPK1	5.256	4.835	0.311	NA
PDPR	5.980	4.940	1.000	92028.23046
PDRG1	5.125	3.796	1.333	NA
PDS5A	7.260	7.885	-0.924	537590.6825
PDS5B	7.452	7.038	0.304	519255.9095
PDSS1	4.795	4.430	0.500	NA
PDSS2	4.312	3.320	0.937	NA
PDXDC1	7.299	7.429	-0.141	613235.5799
PDXK	6.453	6.344	0.156	NA
PDXP	2.373	3.894	-1.587	NA
PDZD11	5.852	4.125	1.572	NA
PDZD8	4.115	5.601	-1.851	NA
PEA15	6.113	5.193	0.982	1557201.757
PEAK1.1	4.457	4.682	-0.187	NA
PEBP1	7.493	7.082	0.387	NA
PECR	4.235	4.263	-0.048	NA
PEF1	5.097	5.432	-0.321	1891153.559
PEG10	5.902	3.804	1.960	NA
PELI1	4.981	5.704	-0.842	NA
PELO	5.007	4.700	0.437	378604.2659
PELP1	6.802	6.586	0.269	631113.1646
PEMT	1.930	2.371	-0.381	NA
PEPD	5.570	4.944	0.554	1220650.453
PER1	4.272	4.656	0.003	NA
PER2	4.318	4.191	0.192	NA
PES1	7.107	7.623	-0.402	1003237.075
PET100	5.391	0.939	4.453	NA
PET112	5.722	5.432	0.372	117639.6004
PEX1	4.832	5.041	-0.255	163932.7274
PEX10	0.930	3.320	-2.359	NA
PEX11A	2.854	1.612	1.076	NA
PEX11B	4.939	4.202	0.686	548843.4902
PEX12	3.257	2.466	0.680	NA
PEX13	4.787	4.301	0.441	NA
PEX14	4.743	4.194	0.627	292857.6549
PEX16	4.460	4.717	-0.095	227215.1551
PEX19	4.314	4.386	-0.158	NA
PEX2	4.921	5.791	-1.043	NA
PEX26	3.814	4.599	-0.740	NA
PEX3	5.647	4.823	0.871	NA
PEX5	4.877	4.518	0.450	NA
PEX5L	2.276	1.234	0.696	NA
PEX6	5.056	5.575	-0.336	NA
PEX7	3.597	2.995	0.701	NA
PFAS	7.558	6.731	0.806	1637755.313
PFDN1	6.246	5.185	1.176	1910228.726
PFDN2	6.707	5.945	0.865	2671915.847
PFDN4	4.950	5.056	-0.041	1047772.096
PFDN5	7.598	8.024	-0.434	2210342.655
PFDN6	6.999	6.150	0.849	926182.6944
PFKFB2	2.718	1.524	1.270	NA
PFKFB3	4.429	4.048	0.497	NA
PFKFB4	4.163	4.841	-0.368	NA
PFKL	7.524	8.350	-0.638	4181987.838
PFKM	7.799	7.427	0.476	2758022.121
PFKP	8.306	8.446	-0.129	5843653.804
PFN1	11.219	10.264	0.878	108516422.3
PFN2	2.186	0.924	1.311	589784.386
PGAM1	8.484	9.380	-0.823	12685764.28
PGAM5	3.668	4.820	-1.174	NA
PGAP1	2.589	1.793	0.771	NA
PGAP2	2.994	3.190	-0.341	NA
PGAP3	2.243	1.562	0.615	NA
PGBD1	2.877	2.906	-0.107	NA
PGBD2	2.459	2.712	-0.102	NA
PGBD4	2.352	3.019	-0.839	NA
PGD	8.323	7.736	0.638	5831939.462
PGGT1B	5.739	4.489	1.323	NA
PGK1	11.157	10.246	0.945	50955523.51
PGLS	5.229	5.933	-0.679	3572141.64
PGM1	7.222	6.627	0.656	3394813.031
PGM2	6.659	6.108	0.666	1861557.836
PGM3	5.415	4.623	0.753	321266.2705
PGP	3.922	4.709	-0.789	572422.9609
PGPEP1	3.668	3.395	0.281	NA
PGRMC1	5.559	4.439	1.209	1467142.253
PGRMC2	5.725	4.538	1.185	469730.8616
PGS1	4.429	4.882	-0.467	NA
PHACTR1	4.469	4.266	0.221	NA
PHACTR2	1.866	0.830	1.431	NA
PHACTR4	4.644	4.483	0.298	NA
PHAX	6.707	5.744	0.899	165945.7761
PHB	7.817	7.837	-0.021	6338818.626
PHB2	7.382	8.681	-1.220	11340148.5
PHC2	2.868	4.057	-1.274	NA
PHC3	5.338	5.513	-0.208	NA
PHF1	2.490	4.467	-1.960	NA
PHF10	4.320	4.940	-0.768	NA
PHF11	6.515	5.726	0.687	NA
PHF12	4.420	5.558	-1.174	NA
PHF13	4.340	3.123	1.308	NA
PHF14	5.721	5.628	0.023	NA
PHF15	5.523	6.364	-0.771	NA
PHF16	2.262	1.913	0.198	NA
PHF17	4.402	5.047	-0.664	NA
PHF19	5.427	6.127	-0.815	NA
PHF2	4.362	4.714	-0.344	NA
PHF20	5.835	6.033	-0.168	NA
PHF20L1	4.904	5.490	-0.534	NA
PHF21A	4.110	5.077	-0.839	NA
PHF23	5.608	5.681	-0.009	NA
PHF3	7.148	7.951	-0.730	NA
PHF5A	6.597	4.676	1.780	NA
PHF6	6.966	5.592	1.286	512318.2978
PHF8	6.356	5.475	0.804	38084.25795
PHGDH	6.989	5.993	0.717	1571042.729
PHIP	7.267	7.304	-0.038	92568.66793
PHKA1	1.718	0.938	0.768	NA
PHKA2	5.176	5.054	0.136	18680.16858
PHKB	5.858	6.500	-0.806	152674.558
PHKG2	4.546	4.964	-0.413	NA
PHLDA3	2.437	2.836	-0.298	NA
PHLDB3	2.698	3.498	-0.647	NA
PHLPP1	4.544	4.872	-0.413	NA
PHLPP2	4.401	4.168	0.441	NA
PHPT1	6.418	5.778	0.618	1222406.906
PHRF1	5.953	6.758	-0.476	NA
PHTF1	3.797	5.195	-1.418	NA
PHTF2	5.501	5.554	0.026	NA
PHYH	4.301	2.926	1.427	NA
PI4K2A	1.564	1.559	-0.027	204729.6239
PI4K2B	5.540	6.607	-1.133	NA
PI4KA	7.061	7.519	-0.422	37082.44007
PI4KB	5.683	6.391	-0.743	40231.91801
PIAS1	6.359	5.690	0.614	NA
PIAS2	3.159	3.110	-0.042	NA
PIAS3	4.246	3.582	0.523	NA
PIAS4	5.032	4.306	0.839	NA
PIBF1	5.188	4.846	0.404	33940.16897
PICALM	5.496	6.097	-0.613	97457.47402
PICK1	4.461	3.681	0.730	NA
PIDD	3.108	4.508	-1.343	NA
PIEZO1	5.634	7.572	-1.647	NA
PIEZO2	1.705	2.278	-1.541	NA
PIF1	4.176	5.042	-0.800	NA
PIGA	3.164	3.375	-0.117	NA
PIGB	4.080	4.105	-0.014	NA
PIGC	3.067	3.830	-0.667	NA
PIGF	3.908	3.971	-0.242	NA
PIGG	4.667	4.939	-0.272	NA
PIGH	3.304	3.021	0.211	NA
PIGK	6.156	4.285	1.830	NA
PIGL	3.188	2.677	0.553	NA
PIGM	3.783	2.971	0.873	NA
PIGN	4.746	4.984	-0.407	NA
PIGO	5.221	4.870	0.348	NA
PIGP	3.235	3.323	-0.199	NA
PIGQ	2.231	3.109	-0.977	NA
PIGR	2.555	1.925	0.779	NA
PIGS	6.096	5.974	0.077	198327.8625
PIGT	5.159	5.472	-0.174	357693.2871
PIGU	4.977	4.247	0.797	NA
PIGV	3.727	3.701	-0.136	NA
PIGW	2.215	3.520	-1.276	NA
PIGX	4.202	3.887	0.207	NA
PIH1D1	5.638	6.016	-0.305	224190.8602
PIK3AP1	7.502	7.637	-0.031	212741.3569
PIK3C2A	5.434	5.617	-0.057	21378.0088
PIK3C2B	5.277	5.525	-0.355	38728.91423
PIK3C3	6.295	5.854	0.368	231959.0476
PIK3CA	4.783	5.922	-1.308	NA
PIK3CB	4.846	4.589	0.037	NA
PIK3CD	7.060	7.698	-0.482	373020.1161
PIK3CG	5.402	4.371	0.842	NA
PIK3IP1	2.202	1.622	0.593	NA
PIK3R1	6.270	5.706	0.359	NA
PIK3R2	3.214	4.378	-1.200	NA
PIK3R3	6.021	4.891	0.836	NA
PIK3R4	6.636	5.831	0.861	231639.057
PIK3R5	4.057	5.277	-1.112	NA
PIKFYVE	6.120	6.506	-0.373	NA
PILRA	2.320	1.757	0.232	NA
PIM1	3.638	4.047	-0.078	NA
PIM2	6.230	6.792	-0.277	NA
PIM3	4.532	5.409	-0.652	NA
PIN1	5.038	5.368	-0.331	1149649.278
PIN4	4.014	4.112	-0.143	NA
PINK1	1.041	2.542	-1.781	NA
PINX1	4.450	4.423	-0.086	NA
PION	3.300	4.289	-0.986	NA
PIP4K2A	6.249	7.285	-1.102	751337.8912
PIP4K2B	4.342	4.907	-0.844	NA
PIP4K2C	4.702	3.763	0.892	160632.7822
PIP5K1A	6.182	6.015	0.203	NA
PIP5K1B	4.347	4.690	-0.573	NA
PIP5K1C	3.576	3.841	-0.199	NA
PIR	5.241	4.101	1.095	400133.0707
PISD	5.425	5.328	0.225	NA
PITHD1	4.940	5.035	-0.079	756093.1875
PITPNA	6.213	5.481	0.623	779090.6277
PITPNB	6.985	5.325	1.754	1791926.586
PITPNC1	3.116	3.716	-0.635	NA
PITPNM1	4.331	6.122	-1.779	NA
PITRM1	6.469	6.856	-0.303	388495.1982
PJA1	4.208	4.068	0.263	NA
PJA2	7.612	6.930	0.653	NA
PKD1	3.938	7.810	-3.536	NA
PKD2	3.771	4.013	-0.116	NA
PKHD1L1	4.109	3.773	0.353	NA
PKM	12.145	11.036	1.079	64709230.85
PKN1	6.152	7.706	-1.548	512946.9372
PKN2	4.664	4.946	-0.429	NA
PKN3	2.848	4.073	-1.427	NA
PKNOX1	3.803	3.461	0.440	NA
PKP4	4.203	5.495	-1.534	NA
PLA1A	5.349	4.678	0.134	NA
PLA2G12A	2.225	2.707	-0.456	NA
PLA2G15	3.061	2.439	0.627	NA
PLA2G16	3.866	2.785	0.894	NA
PLA2G4A	5.515	4.031	1.488	117617.5694
PLA2G4C	3.663	3.018	0.411	NA
PLA2G6	2.755	3.744	-0.597	NA
PLAA	7.192	6.538	0.522	485429.5339
PLAC8	8.623	7.191	1.312	NA
PLAGL1	2.458	2.999	-0.692	NA
PLAGL2	3.623	4.230	-0.648	NA
PLAUR	2.754	1.831	1.279	NA
PLBD2	4.968	3.387	1.655	53999.22159
PLCB2	4.393	5.152	-0.850	NA
PLCB3	4.154	4.532	-0.263	45900.28737
PLCD1	1.300	2.006	-0.611	NA
PLCG1	5.862	6.496	-0.478	107600.0667
PLCG2	9.176	9.194	0.123	2645342.151
PLCXD1	5.036	4.705	0.551	NA
PLD1	5.282	4.915	0.062	NA
PLD2	3.296	3.401	-0.139	NA
PLD3	5.084	5.649	-0.512	NA
PLD4	4.871	3.804	1.366	NA
PLD6	2.868	2.306	0.377	NA
PLEC	5.375	7.581	-1.650	197316.1135
PLEK	9.615	8.494	0.997	NA
PLEKHA2	6.059	5.885	0.145	201104.4358
PLEKHA3	1.947	3.673	-1.770	NA
PLEKHA7	2.426	1.775	0.239	NA
PLEKHA8	2.518	3.755	-1.446	NA
PLEKHB2	6.262	4.642	1.661	NA
PLEKHF1	3.465	3.167	0.422	NA
PLEKHF2	5.401	4.994	0.242	NA
PLEKHG1	3.610	2.989	0.618	NA
PLEKHG2	4.493	5.846	-1.441	NA
PLEKHH3	3.822	5.076	-1.097	NA
PLEKHJ1	4.534	5.091	-0.576	NA
PLEKHM1	4.027	4.813	-0.908	NA
PLEKHM2	4.348	6.465	-2.214	NA
PLEKHM3	2.609	2.072	0.201	NA
PLEKHO1	5.468	7.594	-2.116	NA
PLEKHO2	4.714	4.731	0.034	300147.8013
PLGRKT	4.358	4.051	0.487	1107006.776
PLIN2	7.057	6.463	0.530	147447.6179
PLIN3	6.264	6.531	-0.074	6206416.256
PLK1	7.668	7.018	0.583	NA
PLK3	3.637	4.124	-0.421	NA
PLK4	4.289	6.150	-1.835	NA
PLOD1	5.898	6.216	-0.255	NA
PLOD3	5.655	4.742	0.982	86828.49884
PLP2	5.177	5.035	0.142	NA
PLRG1	7.564	6.610	0.902	804260.5128
PLS1	2.966	1.256	1.800	NA
PLS3	5.296	3.594	1.343	NA
PLSCR1	6.201	6.126	0.105	NA
PLSCR3	4.130	3.566	0.561	NA
PLTP	3.936	2.957	0.857	NA
PLXNA1	3.104	4.191	-0.935	NA
PLXNA3	2.534	3.744	-0.776	NA
PLXNB1	1.850	3.333	-1.670	NA
PLXNB2	6.438	7.261	-0.763	NA
PLXNC1	5.134	6.040	-0.671	NA
PM20D2	4.288	4.008	0.298	NA
PMAIP1	7.141	4.714	2.303	NA
PMF1	3.230	4.363	-0.741	NA
PML	6.465	5.993	0.503	183507.7084
PMM1	4.725	3.861	0.968	NA
PMM2	6.102	5.049	0.973	1686793.151
PMPCA	7.103	6.599	0.550	2926564.759
PMPCB	7.649	7.418	0.294	2156565.287
PMS1	6.098	5.746	0.347	NA
PMS2	6.346	6.717	-0.343	NA
PMVK	5.999	5.308	0.788	1209473.394
PNISR	6.972	7.909	-0.709	NA
PNKD	3.283	1.930	0.910	87882.85865
PNKP	4.134	4.947	-0.785	264938.7239
PNMA1	4.542	3.716	0.831	NA
PNN	8.032	8.330	-0.210	556650.5105
PNO1	6.334	5.316	0.892	NA
PNOC	2.485	3.964	-1.513	NA
PNP	7.157	6.239	0.792	4587475.92
PNPLA2	4.436	4.006	0.458	NA
PNPLA4	3.013	3.448	-0.302	NA
PNPLA6	5.411	6.594	-1.178	61228.85831
PNPLA8	4.360	5.094	-0.876	NA
PNPO	5.970	4.520	1.348	751459.1902
PNPT1	7.056	6.977	0.073	1486848.252
PNRC1	4.019	6.010	-2.014	NA
PNRC2	5.010	6.042	-1.205	NA
POC1A	4.927	4.477	0.361	NA
POC1B	3.804	3.515	0.224	NA
POC5	5.281	4.536	0.795	NA
POFUT1	4.628	4.314	0.229	729891.6085
POFUT2	3.081	3.090	0.121	NA
POGK	5.263	5.646	-0.496	NA
POGLUT1	4.896	4.024	0.872	130123.0994
POGZ	6.843	6.384	0.541	213100.8582
POLA1	7.420	6.598	0.802	71025.81735
POLA2	6.583	6.075	0.583	146558.0153
POLB	4.554	4.881	-0.369	79117.85919
POLD1	6.344	7.094	-0.598	575260.8664
POLD2	6.213	7.126	-0.907	579555.0441
POLD3	5.886	5.386	0.554	257189.2992
POLD4	4.839	5.568	-0.920	86777.43187
POLDIP3	6.281	5.802	0.563	424463.1148
POLE	6.899	7.216	-0.308	16427.11175
POLE2	5.073	4.204	0.571	NA
POLE3	6.832	5.679	1.194	448242.0071
POLE4	4.682	4.174	0.579	NA
POLG	5.281	6.660	-1.351	19153.34617
POLG2	3.890	3.944	-0.023	NA
POLH	5.686	5.683	0.082	NA
POLI	2.239	3.455	-0.872	NA
POLK	6.435	6.091	0.263	NA
POLL	3.277	4.249	-0.878	NA
POLM	3.785	4.066	-0.253	NA
POLQ	5.272	6.386	-1.110	NA
POLR1A	7.399	6.766	0.602	530988.6964
POLR1B	6.727	6.574	0.156	227510.5522
POLR1C	5.618	5.287	0.418	894482.7232
POLR1D	5.107	6.024	-0.859	286816.3489
POLR1E	6.493	6.068	0.282	NA
POLR2A	8.601	7.880	0.901	212752.9706
POLR2B	8.513	8.307	0.215	848613.5998
POLR2C	5.694	5.562	0.088	651536.2708
POLR2D	5.081	4.168	0.899	125881.9954
POLR2E	6.766	6.864	-0.143	1902741.103
POLR2F	6.266	5.089	0.956	NA
POLR2G	7.241	6.319	0.897	311525.7301
POLR2H	6.154	5.582	0.554	982437.602
POLR2I	4.824	4.940	-0.215	NA
POLR2J	4.057	5.113	-1.301	NA
POLR2J2.1	1.830	3.281	-1.810	NA
POLR2K	6.490	5.129	1.309	605322.0641
POLR2L	6.279	6.243	0.142	NA
POLR2M	3.411	4.949	-1.487	NA
POLR3A	6.230	5.832	0.313	21362.91991
POLR3B	5.414	4.584	0.885	18495.38593
POLR3C	5.992	5.585	0.480	101851.6883
POLR3D	5.821	5.201	0.511	NA
POLR3E	5.192	5.913	-0.704	NA
POLR3F	4.094	3.303	0.684	NA
POLR3G	5.070	3.605	1.393	NA
POLR3GL	4.062	4.631	-0.527	NA
POLR3H	3.590	3.982	-0.388	NA
POLR3K	5.672	4.694	0.945	NA
